student_id,course_id,date
S01599,C023,2024-05-27
S06413,C033,2024-05-12
S05699,C030,2025-05-18
S02281,C010,2024-09-20
S04875,C017,2025-04-25
S07711,C032,2024-02-17
S07107,C014,2024-11-15
S05573,C048,2024-08-04
S05117,C031,2025-04-15
S07780,C030,2024-11-24
S09999,C050,2025-01-31
S06346,C037,2024-09-20
S08230,C038,2025-04-08
S02248,C035,2025-01-08
S01015,C006,2024-09-25
S07529,C037,2025-01-30
S00957,C046,2024-12-14
S08309,C034,2024-08-01
S00252,C022,2024-03-06
S03852,C042,2024-05-26
S07544,C047,2025-10-14
S05092,C044,2025-04-14
S01407,C013,2025-05-25
S07919,C018,2024-10-05
S02034,C018,2025-09-18
S08617,C050,2025-03-31
S06050,C034,2025-05-06
S02777,C046,2025-04-20
S00660,C034,2024-07-07
S04210,C007,2025-01-16
S08436,C010,2024-08-27
S00118,C050,2024-07-14
S09439,C029,2025-05-12
S08437,C047,2025-09-11
S00409,C004,2025-04-22
S05871,C032,2024-03-09
S02689,C035,2024-11-19
S07790,C015,2024-11-15
S09215,C020,2024-01-08
S09382,C038,2025-04-29
S04459,C031,2025-07-27
S04098,C034,2025-08-03
S03264,C049,2024-10-30
S06446,C007,2025-10-28
S07302,C046,2025-03-03
S06337,C003,2024-06-05
S00194,C036,2024-07-22
S04900,C043,2024-03-27
S02943,C001,2025-04-30
S01255,C019,2025-07-13
S07561,C048,2024-03-29
S02646,C029,2025-07-21
S03638,C024,2025-01-16
S07247,C038,2024-02-17
S09287,C041,2024-10-20
S01260,C011,2024-01-25
S06038,C024,2025-06-03
S02676,C023,2024-02-26
S01491,C014,2024-04-05
S04332,C029,2025-02-02
S01951,C009,2024-06-28
S06252,C031,2024-09-21
S01152,C034,2025-02-26
S02343,C025,2024-09-12
S05237,C006,2025-07-10
S06282,C005,2024-10-08
S01146,C035,2024-05-16
S07159,C027,2024-02-21
S07310,C039,2024-09-15
S04106,C023,2025-03-26
S03259,C040,2025-11-30
S07198,C039,2025-01-02
S07114,C006,2025-03-17
S05843,C026,2024-03-24
S02007,C038,2024-09-21
S05505,C038,2024-06-27
S08707,C045,2024-08-28
S01020,C024,2025-01-04
S05601,C029,2025-09-09
S00592,C019,2025-03-08
S09853,C028,2025-08-07
S05332,C019,2025-08-31
S02781,C008,2025-03-09
S06731,C027,2025-11-24
S08904,C030,2024-12-14
S08766,C047,2025-04-07
S00675,C006,2024-11-17
S02242,C039,2024-09-20
S08611,C009,2025-07-15
S09321,C036,2025-08-02
S02160,C017,2025-03-18
S08241,C013,2024-07-31
S04065,C042,2024-09-17
S02115,C005,2023-12-30
S04266,C007,2024-11-19
S05305,C010,2024-10-16
S07081,C006,2024-12-12
S04511,C041,2025-10-08
S07204,C013,2025-01-17
S07100,C028,2024-07-30
S08301,C028,2024-09-27
S01678,C027,2025-05-29
S06098,C014,2025-05-02
S08944,C010,2024-12-12
S05441,C037,2024-12-29
S07986,C028,2025-11-05
S09519,C026,2025-04-04
S09874,C030,2024-11-13
S05683,C047,2024-07-16
S02506,C036,2024-07-04
S00279,C045,2025-03-23
S01649,C024,2024-05-28
S02781,C019,2024-10-18
S06012,C005,2024-11-16
S04527,C044,2025-01-10
S09816,C031,2024-04-04
S03866,C009,2024-03-25
S00757,C049,2025-10-31
S02582,C028,2024-10-04
S06635,C021,2025-06-28
S02793,C043,2024-06-04
S02780,C024,2024-06-01
S01038,C029,2024-04-07
S06065,C049,2025-07-07
S01069,C022,2025-09-02
S07102,C006,2024-04-28
S06038,C027,2024-02-12
S05353,C033,2023-12-09
S02235,C007,2025-05-15
S09203,C043,2024-10-04
S04095,C013,2025-06-16
S07712,C013,2025-10-19
S00818,C038,2023-12-17
S06191,C043,2025-01-11
S02182,C024,2024-09-10
S02429,C044,2024-10-01
S04974,C044,2024-03-06
S03963,C036,2024-11-17
S08093,C039,2025-05-31
S04280,C034,2024-04-20
S06076,C028,2025-07-08
S02401,C026,2024-05-07
S01725,C042,2025-08-02
S02325,C030,2024-11-09
S04054,C033,2025-02-02
S08116,C048,2024-12-04
S00303,C024,2024-09-24
S06164,C004,2025-07-30
S07662,C025,2025-06-15
S02468,C016,2025-05-31
S09797,C024,2024-02-24
S06619,C005,2024-03-16
S03753,C041,2025-05-12
S09666,C020,2025-07-06
S05377,C034,2025-11-12
S06926,C010,2025-11-18
S09568,C046,2025-06-08
S07905,C024,2025-03-30
S09245,C045,2024-09-02
S01033,C042,2024-01-13
S02779,C010,2025-11-16
S09429,C007,2025-10-19
S02100,C046,2025-07-03
S03895,C011,2025-10-23
S01533,C050,2024-02-27
S04340,C023,2024-10-26
S06494,C011,2024-05-11
S08251,C026,2024-05-29
S07114,C033,2024-01-06
S03303,C027,2025-09-11
S07898,C011,2024-04-30
S01705,C017,2025-10-04
S09792,C023,2025-04-09
S06382,C021,2025-01-10
S01561,C014,2024-09-24
S04488,C007,2024-10-31
S03515,C048,2024-03-04
S01756,C009,2025-07-18
S07668,C007,2024-04-12
S06965,C017,2024-04-11
S05680,C009,2025-08-19
S06948,C003,2024-06-18
S06085,C048,2024-08-13
S01293,C010,2025-06-04
S03884,C018,2025-07-25
S01236,C025,2024-04-03
S08936,C025,2024-08-15
S01476,C037,2025-10-09
S02005,C018,2024-11-17
S09306,C048,2024-10-25
S07977,C032,2025-02-18
S01613,C017,2024-04-19
S04946,C007,2024-03-11
S06248,C048,2024-02-15
S03030,C004,2024-11-19
S04542,C017,2025-02-24
S09154,C049,2023-12-18
S05472,C013,2024-08-05
S00334,C043,2024-04-01
S06432,C015,2024-06-06
S02705,C046,2025-09-11
S03797,C001,2024-04-14
S00267,C003,2025-01-29
S08871,C039,2025-07-21
S01292,C009,2024-10-21
S07398,C039,2023-12-11
S02120,C021,2024-04-17
S06472,C003,2024-05-27
S05176,C050,2025-06-03
S07709,C017,2025-07-22
S05665,C006,2024-05-31
S07057,C004,2025-02-17
S07337,C035,2024-04-30
S07963,C026,2024-08-30
S03796,C035,2024-10-02
S08897,C005,2025-01-21
S00893,C003,2024-12-07
S04335,C044,2024-10-15
S07442,C007,2024-02-13
S09934,C016,2024-08-17
S09166,C005,2024-11-13
S04872,C038,2025-04-02
S07910,C044,2025-05-17
S08765,C031,2024-10-05
S03460,C048,2023-12-19
S06030,C018,2025-03-01
S00832,C035,2024-11-26
S07158,C036,2024-01-11
S04382,C034,2024-02-14
S05114,C036,2024-11-25
S03782,C045,2024-01-05
S01029,C021,2024-12-19
S06459,C043,2024-08-30
S09491,C048,2023-12-10
S05717,C031,2024-01-23
S08060,C037,2025-03-02
S07608,C001,2024-11-01
S01702,C039,2025-01-22
S04983,C013,2025-09-16
S05271,C016,2025-05-10
S02988,C019,2024-03-08
S07934,C050,2025-07-19
S03928,C007,2024-07-11
S07905,C007,2025-09-23
S08861,C015,2024-02-26
S06012,C009,2024-11-24
S00815,C012,2025-07-11
S03850,C032,2024-03-19
S02691,C022,2024-08-15
S01547,C038,2025-04-22
S03326,C041,2024-03-22
S01633,C014,2024-06-23
S06278,C020,2023-12-23
S09207,C002,2025-09-24
S04968,C040,2024-01-17
S03018,C024,2024-04-08
S08275,C028,2024-10-19
S06665,C020,2025-03-13
S02674,C014,2025-04-16
S03188,C047,2024-10-04
S08363,C028,2025-03-15
S00086,C021,2024-10-21
S08503,C016,2025-03-17
S00169,C043,2024-03-26
S03264,C032,2024-08-06
S00707,C024,2024-05-19
S04726,C028,2024-05-02
S08951,C020,2025-05-24
S08431,C048,2024-08-03
S04606,C020,2024-08-25
S09212,C044,2025-01-29
S08044,C009,2024-06-30
S07197,C026,2025-07-26
S06372,C044,2025-01-01
S04435,C045,2024-10-22
S05364,C048,2025-01-21
S08324,C003,2024-01-07
S01483,C027,2024-01-19
S09038,C043,2025-11-20
S02405,C040,2025-05-10
S06725,C048,2025-08-19
S06065,C037,2025-06-17
S03059,C038,2025-07-13
S01823,C048,2025-04-18
S08813,C002,2024-01-19
S07593,C035,2025-09-04
S07855,C029,2023-12-28
S07467,C050,2025-10-23
S09549,C007,2024-06-05
S06096,C007,2025-03-17
S06758,C023,2024-07-13
S04091,C012,2025-07-25
S08255,C040,2025-05-21
S02991,C003,2025-01-30
S00825,C013,2024-02-15
S07786,C004,2025-08-19
S02423,C021,2025-04-29
S04672,C004,2025-07-15
S01914,C029,2024-05-23
S09475,C030,2024-04-26
S05378,C009,2024-03-25
S00144,C026,2025-05-17
S08233,C023,2024-11-10
S00082,C027,2024-10-18
S06406,C033,2024-09-19
S02587,C019,2024-01-06
S02613,C021,2024-10-20
S09948,C004,2025-01-19
S09068,C049,2025-11-27
S02194,C049,2025-04-09
S07505,C024,2024-07-28
S01265,C026,2025-05-29
S07851,C011,2025-01-01
S04912,C005,2024-03-06
S06635,C038,2025-09-15
S04174,C037,2025-09-25
S09558,C040,2025-12-04
S03776,C044,2024-01-25
S04211,C032,2024-12-12
S06639,C006,2024-02-07
S05150,C024,2024-06-13
S09154,C005,2025-07-18
S01161,C011,2025-07-06
S09518,C033,2024-05-01
S07089,C049,2025-11-08
S03124,C001,2024-09-25
S00108,C039,2024-09-04
S05941,C037,2025-10-14
S08898,C042,2023-12-31
S09381,C027,2025-10-30
S07949,C001,2025-09-22
S09992,C021,2024-04-14
S01965,C012,2024-05-24
S01535,C027,2025-11-30
S07177,C033,2024-08-30
S03412,C004,2025-08-15
S04606,C046,2025-07-06
S00438,C047,2024-05-06
S06236,C039,2025-08-02
S06051,C004,2025-11-04
S03042,C043,2025-02-06
S02420,C032,2024-07-21
S04675,C008,2025-05-29
S09669,C029,2024-10-03
S01070,C002,2024-01-07
S09871,C009,2024-03-19
S05565,C039,2024-04-17
S03579,C038,2024-03-12
S07687,C049,2025-01-10
S09472,C033,2025-08-01
S06344,C032,2024-11-14
S06488,C050,2025-11-28
S00065,C017,2024-08-08
S03158,C016,2025-08-01
S02069,C042,2024-08-12
S03982,C002,2024-06-18
S03043,C009,2025-02-18
S06257,C035,2025-06-26
S01142,C023,2025-06-23
S06839,C022,2025-01-25
S05205,C039,2024-12-22
S07195,C045,2025-03-07
S03335,C022,2025-12-02
S03048,C043,2025-01-07
S01733,C002,2025-03-06
S03331,C034,2024-09-01
S08177,C036,2025-04-26
S03967,C037,2024-11-07
S00066,C019,2025-07-09
S01139,C022,2024-02-25
S02227,C012,2025-11-05
S07898,C001,2025-11-22
S00563,C004,2025-03-29
S03745,C047,2025-08-15
S08275,C029,2024-08-26
S07899,C020,2024-02-17
S05098,C036,2024-01-04
S07910,C042,2025-08-10
S06976,C040,2024-06-04
S04779,C040,2024-06-22
S05341,C048,2025-08-21
S04691,C033,2025-02-09
S03099,C030,2025-04-03
S02080,C043,2025-08-03
S02459,C016,2024-02-13
S05659,C041,2024-11-16
S02104,C040,2025-04-23
S06170,C044,2024-02-23
S01068,C013,2023-12-16
S01743,C033,2025-12-02
S07273,C026,2025-01-29
S08692,C005,2025-09-15
S00969,C028,2024-04-10
S02480,C016,2024-05-19
S03081,C006,2025-07-22
S08167,C046,2024-10-09
S02614,C034,2024-02-28
S06801,C004,2025-03-03
S07143,C050,2025-12-03
S04725,C026,2024-03-10
S06882,C050,2024-08-03
S06539,C012,2024-01-03
S01289,C039,2024-12-06
S04142,C026,2024-03-19
S06188,C016,2025-03-09
S00303,C037,2024-06-23
S09617,C016,2025-04-12
S06937,C022,2024-06-15
S06800,C025,2024-04-22
S03555,C036,2025-03-22
S09458,C007,2024-03-25
S06415,C048,2024-04-11
S00854,C035,2024-08-20
S00285,C007,2024-09-14
S08673,C011,2025-03-26
S08658,C029,2024-12-28
S07655,C019,2025-02-02
S03599,C016,2025-03-22
S06868,C025,2024-12-27
S04297,C016,2023-12-29
S08011,C019,2024-09-10
S09227,C014,2025-04-25
S03455,C037,2025-01-12
S09448,C045,2024-08-31
S01039,C002,2025-10-28
S05069,C033,2025-03-26
S08071,C034,2024-09-20
S04248,C037,2025-01-03
S07192,C002,2025-06-26
S06987,C049,2025-02-08
S09182,C046,2024-08-28
S04348,C015,2024-12-21
S01721,C023,2025-08-23
S04904,C027,2025-10-31
S04582,C043,2024-10-31
S03960,C041,2024-08-25
S04620,C033,2025-01-15
S06940,C002,2024-03-18
S00324,C046,2025-03-05
S02131,C005,2024-09-16
S04823,C037,2024-02-26
S09294,C026,2024-03-09
S05778,C006,2023-12-17
S05291,C016,2025-10-17
S03579,C002,2025-02-02
S04561,C033,2024-02-26
S07683,C046,2024-12-21
S05815,C021,2024-06-08
S00104,C045,2024-02-04
S03553,C008,2025-10-26
S06394,C006,2025-08-06
S02672,C004,2024-12-19
S07329,C038,2025-05-05
S00408,C027,2025-03-28
S00140,C050,2025-06-05
S05798,C040,2025-04-20
S09770,C043,2025-03-21
S06125,C037,2024-10-11
S01529,C036,2024-05-13
S04376,C004,2024-09-15
S02960,C007,2024-12-06
S09258,C006,2024-07-05
S06287,C012,2025-05-28
S04748,C030,2024-05-07
S02204,C038,2024-11-08
S09295,C008,2024-05-31
S09647,C048,2024-04-07
S08610,C009,2023-12-12
S05186,C049,2025-09-03
S01191,C027,2025-03-10
S08612,C004,2024-12-05
S07234,C049,2024-05-24
S00531,C029,2025-09-09
S05845,C010,2025-04-05
S03933,C027,2025-02-13
S03909,C044,2024-12-27
S02804,C037,2024-04-02
S00234,C050,2025-05-01
S09234,C018,2025-02-23
S03493,C039,2024-04-08
S04710,C001,2025-06-29
S07627,C018,2024-10-01
S00894,C043,2025-08-16
S00706,C010,2024-06-22
S05858,C040,2024-01-28
S00278,C006,2025-01-29
S03873,C015,2024-11-07
S01588,C023,2025-06-14
S05520,C032,2025-02-05
S06708,C016,2024-10-20
S02286,C027,2024-07-01
S08726,C003,2025-04-15
S03321,C004,2025-04-19
S00348,C021,2024-02-05
S06255,C025,2025-05-25
S04139,C012,2024-11-18
S09389,C046,2024-05-25
S07388,C037,2024-07-06
S08703,C014,2024-02-04
S03533,C041,2025-10-31
S07818,C037,2024-12-08
S05298,C043,2024-11-12
S07352,C009,2025-06-22
S04295,C004,2024-08-25
S00361,C022,2025-04-20
S03806,C037,2025-06-16
S04595,C033,2025-05-02
S08108,C009,2024-04-21
S00742,C005,2023-12-21
S00642,C017,2025-05-30
S06350,C043,2025-08-03
S08419,C001,2024-12-29
S00788,C044,2024-05-26
S01729,C032,2025-02-20
S01956,C007,2025-03-01
S03894,C030,2025-01-20
S06095,C046,2024-02-17
S02819,C037,2025-01-05
S08090,C012,2025-06-07
S06146,C021,2024-11-08
S00172,C013,2025-07-12
S00633,C015,2024-07-03
S03156,C016,2024-05-20
S08743,C028,2024-11-30
S02955,C024,2025-07-02
S02795,C017,2023-12-12
S00937,C005,2024-07-28
S05374,C005,2025-05-25
S05615,C009,2025-11-18
S00823,C040,2024-01-09
S01980,C021,2024-04-22
S02229,C037,2024-09-27
S09142,C014,2025-01-10
S00352,C049,2024-06-07
S03077,C049,2025-09-17
S00207,C020,2025-03-30
S05663,C019,2025-03-27
S07759,C041,2025-05-27
S05136,C016,2025-11-10
S01565,C033,2025-12-03
S08726,C013,2024-12-21
S00914,C036,2025-10-04
S02517,C026,2025-09-30
S07825,C020,2025-08-09
S05156,C006,2024-06-25
S01335,C023,2024-01-13
S04249,C007,2025-11-10
S01517,C031,2024-06-09
S05037,C029,2024-05-25
S05021,C017,2025-01-05
S00065,C005,2025-02-25
S01190,C035,2025-10-24
S06808,C011,2025-07-04
S01623,C001,2025-09-24
S06207,C040,2025-01-24
S06628,C021,2024-08-13
S09909,C035,2024-10-26
S08605,C032,2025-06-25
S01126,C028,2025-06-01
S01227,C014,2024-09-27
S00748,C022,2025-05-04
S02615,C041,2024-12-07
S03880,C013,2025-11-12
S01609,C049,2024-05-28
S02197,C018,2024-04-04
S02748,C002,2024-12-18
S03786,C042,2024-02-21
S09315,C017,2024-08-20
S02804,C004,2025-07-08
S07397,C044,2025-09-22
S01740,C017,2025-01-01
S01276,C016,2024-01-17
S01148,C035,2025-03-26
S01810,C039,2024-02-05
S02401,C008,2024-05-07
S00459,C020,2024-10-05
S02088,C018,2024-02-07
S00202,C027,2024-03-23
S06079,C025,2025-10-06
S06570,C012,2024-12-26
S04647,C048,2025-06-09
S08441,C021,2025-09-28
S06097,C026,2025-11-14
S06176,C029,2024-08-02
S00737,C010,2024-01-02
S09791,C004,2024-06-18
S04455,C003,2024-10-12
S03759,C006,2025-09-02
S05135,C028,2024-01-31
S05380,C040,2025-07-05
S08680,C021,2025-09-13
S08575,C037,2025-03-23
S05135,C010,2024-10-15
S04117,C032,2025-11-01
S07491,C017,2025-10-03
S05362,C040,2025-10-17
S09643,C047,2025-05-16
S09813,C015,2024-09-06
S03117,C003,2024-06-11
S05694,C024,2024-04-13
S05394,C005,2025-08-17
S06210,C010,2024-07-26
S06956,C036,2024-03-23
S02205,C039,2023-12-28
S03739,C030,2025-04-11
S05578,C020,2024-05-03
S09099,C004,2023-12-07
S00962,C045,2025-07-06
S06617,C037,2024-10-27
S05291,C001,2025-09-28
S04152,C043,2024-06-21
S05653,C003,2024-03-19
S05216,C028,2025-07-22
S09511,C007,2024-08-05
S00448,C044,2023-12-20
S00841,C050,2025-03-25
S00439,C040,2025-11-04
S08958,C022,2024-04-29
S09071,C030,2024-05-19
S05580,C033,2024-01-08
S05969,C038,2024-10-27
S01510,C015,2024-04-18
S07221,C020,2024-08-02
S02342,C029,2024-01-01
S03369,C022,2025-11-13
S02145,C036,2024-03-15
S09795,C016,2025-05-06
S02703,C013,2025-01-19
S07623,C008,2025-04-29
S08413,C022,2024-02-28
S01256,C009,2025-05-24
S09916,C010,2024-04-05
S07195,C019,2024-08-17
S05278,C021,2025-04-30
S01277,C040,2025-08-05
S01663,C012,2025-08-11
S09176,C045,2025-08-28
S06397,C009,2025-02-09
S01936,C020,2025-01-29
S08783,C037,2024-08-03
S09348,C030,2024-05-02
S03676,C045,2025-09-22
S01043,C041,2025-10-13
S08783,C007,2023-12-26
S01316,C036,2024-07-02
S04147,C036,2023-12-30
S09434,C013,2024-08-30
S02624,C022,2024-03-22
S04208,C040,2025-05-25
S08030,C046,2025-05-24
S00132,C020,2025-09-21
S07015,C029,2025-08-02
S08716,C029,2025-01-31
S05340,C039,2025-02-23
S04561,C005,2024-10-07
S09121,C049,2023-12-23
S09790,C029,2024-06-09
S06074,C046,2024-07-15
S09893,C045,2025-01-28
S06221,C003,2024-04-10
S08660,C014,2025-06-14
S04610,C049,2024-03-08
S02766,C006,2024-05-14
S07551,C011,2024-09-12
S06718,C008,2025-07-25
S07775,C024,2025-10-15
S08949,C005,2025-03-28
S03834,C001,2024-05-20
S04435,C020,2024-01-14
S02117,C037,2024-08-13
S03793,C044,2025-08-09
S01171,C010,2024-07-08
S03348,C035,2024-11-23
S02943,C018,2025-07-11
S04675,C049,2025-04-05
S04610,C031,2024-08-07
S06168,C018,2024-01-25
S02857,C040,2024-01-21
S02123,C043,2024-08-22
S00266,C012,2024-03-21
S04816,C022,2024-05-18
S07583,C016,2025-11-02
S03672,C045,2024-11-27
S09623,C001,2025-05-15
S04576,C011,2025-11-01
S08850,C007,2024-10-12
S01369,C040,2025-09-14
S07318,C028,2024-08-07
S08556,C023,2024-01-05
S08695,C005,2024-02-03
S03201,C012,2024-05-17
S00858,C021,2024-08-01
S06945,C027,2025-07-08
S06971,C049,2025-03-28
S09423,C046,2024-06-20
S04887,C027,2025-10-12
S01421,C035,2025-02-08
S03746,C005,2025-01-12
S09656,C011,2024-07-25
S04707,C030,2024-11-19
S06322,C037,2025-08-19
S09129,C039,2025-04-28
S06125,C009,2024-01-26
S06495,C014,2024-09-29
S04238,C042,2025-02-16
S05409,C001,2024-01-16
S06226,C046,2024-04-07
S00519,C005,2024-07-01
S00361,C044,2024-01-10
S07108,C028,2024-03-24
S08741,C012,2024-09-19
S07763,C025,2025-04-29
S04557,C011,2024-03-19
S09655,C015,2024-01-24
S06933,C015,2024-06-06
S07692,C002,2024-08-31
S04928,C012,2025-09-18
S01478,C038,2025-03-08
S04521,C047,2024-02-27
S04953,C047,2024-09-02
S06894,C020,2024-10-09
S02426,C006,2025-08-16
S08252,C008,2024-04-04
S01628,C018,2024-11-19
S05122,C016,2025-07-07
S09249,C045,2024-06-04
S01231,C028,2025-06-28
S08658,C027,2024-11-25
S07311,C031,2025-09-23
S09541,C029,2025-05-16
S06304,C010,2025-04-12
S04205,C017,2025-10-28
S04964,C001,2025-10-31
S07850,C014,2024-09-05
S05617,C003,2025-05-16
S06793,C004,2024-06-29
S09405,C024,2024-12-28
S08420,C040,2025-06-27
S01685,C041,2024-11-09
S09144,C023,2024-10-13
S01010,C038,2025-04-12
S04845,C024,2025-04-20
S02393,C029,2024-01-04
S05490,C036,2024-05-28
S02040,C041,2025-04-12
S00780,C048,2025-10-05
S08083,C012,2024-08-29
S04660,C016,2024-01-09
S02197,C040,2025-03-02
S09567,C015,2024-03-21
S08432,C004,2025-03-01
S07392,C009,2024-01-11
S01331,C022,2024-09-04
S08936,C040,2025-07-24
S06237,C042,2025-11-15
S02532,C006,2025-03-21
S05128,C015,2024-03-14
S08489,C011,2024-08-08
S04286,C005,2024-12-28
S05122,C047,2025-11-04
S03800,C049,2025-05-28
S04188,C012,2024-10-31
S05756,C002,2024-04-14
S04941,C024,2025-08-09
S07858,C007,2024-07-01
S08500,C033,2025-04-15
S09761,C042,2025-01-25
S04069,C015,2024-10-13
S05867,C026,2024-06-06
S09034,C035,2025-10-20
S00368,C027,2025-06-11
S08640,C012,2025-02-13
S08103,C046,2024-06-08
S06226,C008,2024-02-20
S05738,C022,2024-04-20
S02462,C031,2024-11-21
S05554,C043,2025-10-25
S02020,C033,2024-10-09
S02754,C042,2024-03-11
S03484,C014,2024-12-26
S05620,C028,2024-02-14
S08558,C022,2025-05-07
S07685,C012,2024-05-08
S04809,C042,2024-09-22
S06404,C022,2025-07-21
S04605,C003,2024-01-04
S03193,C050,2024-02-25
S04245,C033,2025-02-15
S05444,C045,2025-05-04
S08029,C043,2024-05-01
S06093,C038,2025-04-29
S02813,C010,2024-06-04
S00212,C024,2023-12-31
S09442,C045,2024-12-30
S00263,C009,2025-06-19
S02975,C020,2024-02-16
S08389,C050,2024-07-05
S06073,C004,2025-05-03
S01177,C020,2024-11-20
S01035,C026,2024-09-06
S01845,C043,2023-12-23
S05936,C024,2024-07-06
S05620,C014,2024-11-02
S03921,C047,2025-06-29
S02025,C041,2025-12-02
S07611,C006,2025-04-20
S02638,C037,2024-06-23
S07923,C012,2025-11-02
S04785,C037,2024-10-19
S00303,C015,2025-02-02
S05881,C014,2024-02-21
S09938,C001,2025-03-02
S03828,C050,2025-08-20
S02112,C034,2024-05-15
S07170,C002,2024-09-03
S07012,C028,2024-02-20
S04284,C003,2025-10-15
S09265,C006,2024-06-11
S02175,C027,2025-12-02
S02521,C001,2025-11-07
S00481,C019,2024-08-16
S01386,C004,2025-10-30
S00309,C050,2024-12-10
S09557,C035,2025-06-28
S07429,C012,2025-10-26
S08442,C023,2024-07-13
S06158,C028,2025-10-30
S02172,C031,2024-09-05
S02512,C048,2024-11-08
S01228,C008,2024-09-08
S05377,C017,2025-04-02
S01033,C021,2024-03-03
S00177,C001,2024-05-06
S04461,C032,2024-03-02
S06935,C023,2024-07-16
S09052,C007,2024-02-04
S05820,C030,2024-08-17
S07221,C019,2025-02-14
S00535,C010,2025-07-06
S00160,C035,2024-01-05
S02305,C008,2025-05-26
S00810,C028,2024-01-19
S02103,C050,2025-11-03
S09879,C012,2024-06-17
S05501,C009,2024-03-13
S01889,C018,2024-08-06
S00779,C029,2024-02-10
S02833,C001,2025-10-23
S07403,C022,2024-05-14
S08893,C007,2024-02-01
S08207,C015,2025-09-03
S04633,C037,2024-04-21
S05918,C043,2025-06-13
S03942,C043,2025-06-23
S09716,C010,2025-02-22
S08572,C022,2024-05-06
S03599,C017,2024-01-22
S04391,C008,2025-02-17
S08384,C026,2025-04-04
S09978,C027,2025-10-19
S05824,C049,2025-05-04
S09692,C024,2024-04-07
S01961,C014,2024-11-08
S09612,C018,2024-02-23
S07229,C002,2025-05-31
S06484,C018,2024-05-20
S09194,C012,2024-07-04
S05369,C044,2025-03-20
S02809,C040,2024-12-03
S04705,C040,2024-12-26
S08142,C012,2025-11-11
S05315,C031,2024-11-18
S00717,C006,2024-05-21
S08221,C027,2025-06-02
S06918,C016,2025-10-25
S08634,C005,2024-02-25
S05370,C005,2025-06-11
S02865,C049,2024-05-10
S06986,C017,2025-05-21
S03629,C041,2025-11-14
S01127,C048,2024-01-28
S03106,C037,2025-06-11
S06854,C039,2024-10-15
S00046,C048,2024-02-24
S01642,C050,2024-12-04
S05356,C015,2024-12-28
S01443,C032,2025-01-23
S00884,C037,2024-12-22
S01360,C038,2025-10-26
S08914,C007,2025-07-25
S04219,C022,2025-02-13
S08507,C021,2025-04-05
S07802,C048,2025-03-02
S07997,C049,2024-06-17
S07101,C031,2025-10-13
S09191,C025,2024-05-02
S09509,C017,2024-02-02
S01529,C029,2025-09-09
S09713,C015,2025-07-24
S05418,C038,2025-02-02
S07425,C034,2025-06-21
S05301,C030,2025-10-23
S02758,C038,2025-02-14
S03188,C026,2024-10-21
S07767,C041,2024-10-24
S02294,C040,2025-06-26
S03662,C028,2024-01-28
S07926,C011,2025-04-07
S02890,C007,2025-05-15
S05917,C005,2024-02-26
S01582,C010,2025-11-20
S04520,C029,2024-10-27
S05002,C024,2024-11-17
S01775,C007,2024-02-29
S06743,C003,2025-08-07
S05339,C010,2025-10-07
S06075,C030,2024-03-23
S09147,C028,2024-09-04
S01504,C008,2025-04-06
S05194,C023,2025-11-18
S00863,C038,2024-12-13
S00826,C022,2024-06-30
S04658,C036,2025-07-26
S03038,C046,2024-01-24
S04470,C046,2024-04-10
S04158,C023,2025-03-21
S08693,C037,2024-06-01
S01162,C044,2024-01-05
S09682,C022,2024-01-05
S06109,C003,2024-06-24
S02718,C023,2024-09-23
S00934,C007,2024-10-10
S05500,C030,2025-04-05
S05527,C001,2025-02-09
S05149,C049,2025-05-07
S05923,C034,2024-04-06
S02946,C047,2024-07-24
S04173,C044,2025-11-21
S05155,C019,2024-12-31
S02199,C049,2024-03-23
S08401,C021,2025-04-17
S09363,C033,2025-06-27
S00761,C013,2024-08-24
S06644,C019,2025-11-26
S05550,C031,2025-04-06
S06034,C016,2025-04-12
S08722,C040,2025-10-19
S09718,C006,2024-06-07
S01350,C013,2024-05-12
S00824,C001,2025-04-21
S06010,C011,2025-06-04
S09033,C032,2024-06-05
S08395,C030,2024-07-27
S02510,C048,2025-01-14
S05545,C016,2025-10-09
S06423,C021,2024-10-26
S03286,C046,2024-01-11
S03662,C039,2024-11-08
